Datetime,AT_CH_MWh,DE_CH_MWh,FR_CH_MWh,IT_CH_MWh,CH_AT_MWh,CH_DE_MWh,CH_FR_MWh,CH_IT_MWh,Nettoimport
2022-04-07T01:00:00+0200,357,3036.5,1396,0,0,0,0,2635,2154.5
2022-04-07T02:00:00+0200,369,3423.75,1572,0,0,0,0,2543,2821.75
2022-04-07T03:00:00+0200,526,3773,1496,0,0,0,0,2676,3119
2022-04-07T04:00:00+0200,519,4026,1377,0,0,0,0,2777,3145
2022-04-07T05:00:00+0200,600,3934,1519,0,0,0,0,2808,3245
2022-04-07T06:00:00+0200,601,3427.25,1572,0,0,0,0,2788,2812.25
2022-04-07T07:00:00+0200,426,2826.5,1442,0,0,0,0,2771,1923.5
2022-04-07T08:00:00+0200,428,2285,1361,0,0,0,0,2600,1474
2022-04-07T09:00:00+0200,549,2100.5,1300,0,0,0.25,0,2475,1474.25
2022-04-07T10:00:00+0200,847,2267.5,1505,0,0,0,0,2347,2272.5
2022-04-07T11:00:00+0200,918,2502,1115,0,0,100.75,0,2015,2419.25
2022-04-07T12:00:00+0200,751,2061,949,0,0,66.75,0,1913,1781.25
2022-04-07T13:00:00+0200,714,2373.75,1518,0,0,0.25,0,2504,2101.5
2022-04-07T14:00:00+0200,574,2595.75,1865,0,0,0,0,2451,2583.75
2022-04-07T15:00:00+0200,577,3229.75,2024,0,0,0,0,2891,2939.75
2022-04-07T16:00:00+0200,691,3390,1855,0,0,0,0,3026,2910
2022-04-07T17:00:00+0200,947,3491,1939,0,0,0,0,3087,3290
2022-04-07T18:00:00+0200,1055,3376.25,1753,0,0,0,0,3302,2882.25
2022-04-07T19:00:00+0200,1133,3248.75,1557,0,0,0.25,0,3189,2749.5
2022-04-07T20:00:00+0200,838,2647,1307,0,0,16.75,0,3421,1354.25
2022-04-07T21:00:00+0200,635,2273.25,604,0,0,160.5,0,2406,945.75
2022-04-07T22:00:00+0200,654,2500,845,0,0,66,0,2477,1456
2022-04-07T23:00:00+0200,622,2626.75,1067,0,0,0,0,2122,2193.75
2022-04-08T00:00:00+0200,520,2431,1331,0,0,0,0,2664,1618
2022-04-08T01:00:00+0200,553,2733.25,1376,0,0,0,0,2536,2126.25
2022-04-08T02:00:00+0200,550,2525.25,970,0,0,0,0,2448,1597.25
2022-04-08T03:00:00+0200,761,2661.25,921,0,0,0,0,2615,1728.25
2022-04-08T04:00:00+0200,787,2483.75,879,0,0,3.75,0,2478,1668
2022-04-08T05:00:00+0200,946,2692.5,950,0,0,11.25,0,2516,2061.25
2022-04-08T06:00:00+0200,946,2411.5,500,0,0,98.5,0,2836,923
2022-04-08T07:00:00+0200,935,1891.75,0,0,0,411,314,3257,-1155.25
2022-04-08T08:00:00+0200,769,1369.75,0,0,0,649.5,1177,3240,-2927.75
2022-04-08T09:00:00+0200,302,399,0,0,0,764.25,1641,2296,-4000.25
2022-04-08T10:00:00+0200,93,154.75,0,0,0,851.75,1597,1741,-3942
2022-04-08T11:00:00+0200,423,541,0,0,0,756.75,1102,1771,-2665.75
2022-04-08T12:00:00+0200,664,492.25,0,0,0,496,1199,1380,-1918.75
2022-04-08T13:00:00+0200,977,621.25,0,0,0,387.25,993,1517,-1299
2022-04-08T14:00:00+0200,1435,1302.75,0,0,0,304.75,544,2243,-354
2022-04-08T15:00:00+0200,1721,1820.75,0,0,0,303.75,422,2824,-8
2022-04-08T16:00:00+0200,1290,1337.25,0,0,0,161.75,406,3037,-977.5
2022-04-08T17:00:00+0200,963,853.5,175,0,0,70.5,0,2679,-758
2022-04-08T18:00:00+0200,1119,1309.75,0,0,0,144,158,2673,-546.25
2022-04-08T19:00:00+0200,965,1002.5,0,0,0,210.75,217,3226,-1686.25
2022-04-08T20:00:00+0200,972,899.5,0,0,0,213.25,211,3115,-1667.75
2022-04-08T21:00:00+0200,1503,1991,34,0,0,186,0,3171,171
2022-04-08T22:00:00+0200,1672,2271.5,0,0,0,174,34,3112,623.5
2022-04-08T23:00:00+0200,1510,2100.75,0,0,0,277.5,507,2307,519.25
2022-04-09T00:00:00+0200,1381,2062,3,0,0,197.75,0,2667,581.25
2022-04-09T01:00:00+0200,1237,2152,192,0,0,133,0,2232,1216
2022-04-09T02:00:00+0200,1066,2238.25,105,0,0,110.75,0,2018,1280.5
2022-04-09T03:00:00+0200,1085,2370.25,80,0,0,124.5,0,1943,1467.75
2022-04-09T04:00:00+0200,870,2366.75,82,0,0,130.75,0,1896,1292
2022-04-09T05:00:00+0200,891,2492.25,85,0,0,138.75,0,2099,1230.5
2022-04-09T06:00:00+0200,885,2418.75,388,0,0,82.5,0,2190,1419.25
2022-04-09T07:00:00+0200,766,2532.5,0,0,0,258.75,85,2358,596.75
2022-04-09T08:00:00+0200,408,2177.5,0,0,0,294,639,2451,-798.5
2022-04-09T09:00:00+0200,0,1124,0,0,111,234.75,548,1612,-1381.75
2022-04-09T10:00:00+0200,0,1250,0,0,288,235.5,79,409,238.5
2022-04-09T11:00:00+0200,0,1486.75,0,58,80,229.25,83,0,1152.5
2022-04-09T12:00:00+0200,81,1285.75,0,834,0,290.25,414,0,1496.5
2022-04-09T13:00:00+0200,235,1132.25,0,859,0,293.25,553,0,1380
2022-04-09T14:00:00+0200,409,1388,0,117,0,292.75,387,0,1234.25
2022-04-09T15:00:00+0200,739,1882.75,0,0,0,244.5,116,602,1659.25
2022-04-09T16:00:00+0200,854,2041.5,284,0,0,160.5,0,1064,1955
2022-04-09T17:00:00+0200,687,2256.75,626,0,0,83.25,0,1580,1906.5
2022-04-09T18:00:00+0200,738,2856.75,593,0,0,55.75,0,2248,1884
2022-04-09T19:00:00+0200,1303,2393.75,0,0,0,250.5,180,3197,69.25
2022-04-09T20:00:00+0200,729,1682,0,0,0,383.75,843,2937,-1752.75
2022-04-09T21:00:00+0200,321,1079.25,0,0,0,462.5,1368,1725,-2155.25
2022-04-09T22:00:00+0200,29,887.5,0,0,0,499.75,1599,984,-2166.25
2022-04-09T23:00:00+0200,0,754.75,0,0,40,456.25,1485,153,-1379.5
2022-04-10T00:00:00+0200,307,919,0,364,0,450.75,1449,0,-309.75
2022-04-10T01:00:00+0200,324,1082.5,0,114,0,429,1386,0,-294.5
2022-04-10T02:00:00+0200,283,1189,0,305,0,410,1395,0,-28
2022-04-10T03:00:00+0200,304,1245.5,0,224,0,381,1175,0,217.5
2022-04-10T04:00:00+0200,387,1297.25,0,93,0,402.25,1320,0,55
2022-04-10T05:00:00+0200,487,1421,0,0,0,383.75,1261,118,145.25
2022-04-10T06:00:00+0200,578,1300.5,0,0,0,360.75,1021,374,122.75
2022-04-10T07:00:00+0200,519,1225.25,0,0,0,464.75,1344,100,-164.5
2022-04-10T08:00:00+0200,431,1024.75,0,151,0,493,1550,0,-436.25
2022-04-10T09:00:00+0200,409,1206,0,311,0,484,1677,0,-235
2022-04-10T10:00:00+0200,481,1156.5,0,110,0,434,1412,0,-98.5
2022-04-10T11:00:00+0200,422,1220.5,0,557,0,401.75,980,0,817.75
2022-04-10T12:00:00+0200,387,1156.75,0,830,0,456.5,1138,0,779.25
2022-04-10T13:00:00+0200,448,959.75,0,937,0,437.75,1152,0,755
2022-04-10T14:00:00+0200,553,1083,0,545,0,405.5,1023,0,752.5
2022-04-10T15:00:00+0200,585,927.75,0,231,0,310.5,644,0,789.25
2022-04-10T16:00:00+0200,448,1043.5,0,14,0,238.75,221,0,1045.75
2022-04-10T17:00:00+0200,906,2283.5,0,0,0,341.5,324,939,1585
2022-04-10T18:00:00+0200,1387,2692.75,0,0,0,274.75,200,1805,1800
2022-04-10T19:00:00+0200,1419,1950.25,0,0,0,356,710,1995,308.25
2022-04-10T20:00:00+0200,1505,1488.5,0,0,0,416,1061,2591,-1074.5
2022-04-10T21:00:00+0200,1376,1576,0,0,0,271.25,251,2123,306.75
2022-04-10T22:00:00+0200,1267,1501.25,140,0,0,170,0,1489,1249.25
2022-04-10T23:00:00+0200,1367,2207.75,0,0,0,151.25,14,1972,1437.5
2022-04-11T00:00:00+0200,1162,1885.25,0,0,0,167.5,177,1385,1317.75
2022-04-11T01:00:00+0200,1456,2731.25,102,0,0,105.5,0,2178,2005.75
2022-04-11T02:00:00+0200,1738,3120.25,319,0,0,39,0,2587,2551.25
2022-04-11T03:00:00+0200,1712,3380,648,0,0,0,0,3063,2677
2022-04-11T04:00:00+0200,1723,3349.5,866,0,0,0,0,3153,2785.5
2022-04-11T05:00:00+0200,1388,2692,856,0,0,0.25,0,2568,2367.75
2022-04-11T06:00:00+0200,805,1409.5,170,0,0,41.25,0,1212,1131.25
2022-04-11T07:00:00+0200,271,295,0,0,0,187.25,453,1008,-1082.25
2022-04-11T08:00:00+0200,550,779.75,0,0,0,279.75,902,1089,-941
2022-04-11T09:00:00+0200,1374,1967.75,0,0,0,263.5,461,2278,339.25
2022-04-11T10:00:00+0200,1766,2987.5,1,0,0,180.5,0,2804,1770
2022-04-11T11:00:00+0200,1604,2691,120,0,0,123.75,0,2123,2168.25
2022-04-11T12:00:00+0200,1819,3106,0,0,0,325,109,1961,2530
2022-04-11T13:00:00+0200,1779,3108.75,182,0,0,195.75,0,2521,2353
2022-04-11T14:00:00+0200,1425,3023.75,622,0,0,77.75,0,2526,2467
2022-04-11T15:00:00+0200,1473,3019.5,987,0,0,42.75,0,2946,2490.75
2022-04-11T16:00:00+0200,1509,3036,1150,0,0,8.75,0,3160,2526.25
2022-04-11T17:00:00+0200,1165,2348.75,1231,0,0,2.75,0,2388,2354
2022-04-11T18:00:00+0200,395,1270.5,1255,0,0,0.75,0,1578,1341.75
2022-04-11T19:00:00+0200,234,248.25,896,0,0,17.75,0,2257,-896.5
2022-04-11T20:00:00+0200,690,830,1007,0,0,0,0,3017,-490
2022-04-11T21:00:00+0200,937,1681.25,797,0,0,15.75,0,2556,843.5
2022-04-11T22:00:00+0200,1304,2267.75,1104,0,0,0,0,2888,1787.75
2022-04-11T23:00:00+0200,1181,2769.75,1005,0,0,0,0,2314,2641.75
2022-04-12T00:00:00+0200,609,2401.25,1429,0,0,0,0,2584,1855.25
2022-04-12T01:00:00+0200,889,3112.25,1423,0,0,0,0,2791,2633.25
2022-04-12T02:00:00+0200,823,3169.5,1496,0,0,0,0,2756,2732.5
2022-04-12T03:00:00+0200,712,2906.5,1467,0,0,0,0,2277,2808.5
2022-04-12T04:00:00+0200,691,2693,1600,0,0,0,0,2183,2801
2022-04-12T05:00:00+0200,697,2515.75,1625,0,0,0,0,2084,2753.75
2022-04-12T06:00:00+0200,657,1811,1242,0,0,0,0,1762,1948
2022-04-12T07:00:00+0200,776,1458.75,766,0,0,1.5,0,2753,246.25
2022-04-12T08:00:00+0200,1023,1749.25,293,0,0,132.25,0,2774,159
2022-04-12T09:00:00+0200,1114,1684.75,296,0,0,137.5,0,2532,425.25
2022-04-12T10:00:00+0200,933,1758.75,518,0,0,84.5,0,2028,1097.25
2022-04-12T11:00:00+0200,1037,2148.75,314,0,0,134,0,2051,1314.75
2022-04-12T12:00:00+0200,620,1297,0,0,0,175,20,625,1097
2022-04-12T13:00:00+0200,620,1354.25,347,0,0,61.5,0,620,1639.75
2022-04-12T14:00:00+0200,731,1499.25,449,0,0,75.5,0,1081,1522.75
2022-04-12T15:00:00+0200,738,1610.75,1052,0,0,5,0,1529,1866.75
2022-04-12T16:00:00+0200,875,2030,1386,0,0,0,0,2239,2052
2022-04-12T17:00:00+0200,1179,2199.25,728,0,0,44.5,0,2590,1471.75
2022-04-12T18:00:00+0200,833,1887.75,259,0,0,180.5,0,2509,290.25
2022-04-12T19:00:00+0200,820,1271.5,0,0,0,256,338,3081,-1583.5
2022-04-12T20:00:00+0200,788,1265.5,0,0,0,244.75,95,2739,-1025.25
2022-04-12T21:00:00+0200,781,1324,0,0,0,226.5,194,2683,-998.5
2022-04-12T22:00:00+0200,767,1705,339,0,0,107.75,0,2207,496.25
2022-04-12T23:00:00+0200,319,1451.25,357,0,0,93,0,1245,789.25
2022-04-13T00:00:00+0200,755,1924,0,0,0,162,175,2358,-16
2022-04-13T01:00:00+0200,976,2585,119,0,0,90.25,0,3274,315.75
2022-04-13T02:00:00+0200,1393,2784,244,0,0,20.5,0,3511,889.5
2022-04-13T03:00:00+0200,1445,2709.5,322,0,0,8.5,0,3467,1001
2022-04-13T04:00:00+0200,1659,3024.5,0,0,0,121,175,3726,661.5
2022-04-13T05:00:00+0200,1418,2647.25,366,0,0,50.5,0,3127,1253.75
2022-04-13T06:00:00+0200,1290,1625.5,101,0,0,95.25,0,3204,-282.75
2022-04-13T07:00:00+0200,1223,1242,0,0,0,309.5,781,3443,-2068.5
2022-04-13T08:00:00+0200,1254,1133.5,0,0,0,611,1997,3309,-3529.5
2022-04-13T09:00:00+0200,1503,1552.5,0,0,0,602,2026,3623,-3195.5
2022-04-13T10:00:00+0200,1630,1938.75,0,0,0,506.75,1409,2798,-1145
2022-04-13T11:00:00+0200,1771,2150.25,0,0,0,387.75,932,2567,34.5
2022-04-13T12:00:00+0200,1709,2340.5,0,0,0,459.75,1229,2160,200.75
2022-04-13T13:00:00+0200,1814,2779.5,0,0,0,390,950,2951,302.5
2022-04-13T14:00:00+0200,1740,2869.25,0,0,0,302.5,553,3561,192.75
2022-04-13T15:00:00+0200,1452,2075.75,0,0,0,159,118,3636,-385.25
2022-04-13T16:00:00+0200,1406,1720.5,174,0,0,69.25,0,3670,-438.75
2022-04-13T17:00:00+0200,1309,1542.5,339,0,0,98.75,0,3279,-187.25
2022-04-13T18:00:00+0200,832,225.75,0,0,0,247.5,170,2100,-1459.75
2022-04-13T19:00:00+0200,651,37.5,0,0,0,689,1171,2625,-3796.5
2022-04-13T20:00:00+0200,709,46.25,0,0,0,624.25,861,3082,-3812
2022-04-13T21:00:00+0200,930,360.25,0,0,0,213.25,351,3164,-2438
2022-04-13T22:00:00+0200,1077,986.25,0,0,0,128.5,38,3116,-1219.25
2022-04-13T23:00:00+0200,1131,1697.75,0,0,0,125.75,29,3151,-477
2022-04-14T00:00:00+0200,1006,1607.25,295,0,0,52.25,0,3043,-187
2022-04-14T01:00:00+0200,1223,2066,455,0,0,7.5,0,2868,868.5
2022-04-14T02:00:00+0200,1029,1885.25,721,0,0,0.5,0,2773,861.75
2022-04-14T03:00:00+0200,881,1590.75,808,0,0,0,0,2376,903.75
2022-04-14T04:00:00+0200,878,1472,987,0,0,0,0,2458,879
2022-04-14T05:00:00+0200,860,1467.5,1106,0,0,0,0,2484,949.5
2022-04-14T06:00:00+0200,840,1015.25,776,0,0,14.5,0,2461,155.75
2022-04-14T07:00:00+0200,1045,778.75,0,0,0,195.5,77,2658,-1106.75
2022-04-14T08:00:00+0200,1262,744,0,0,0,379.25,1009,2833,-2215.25
2022-04-14T09:00:00+0200,1746,1469.5,0,0,0,421,902,2771,-878.5
2022-04-14T10:00:00+0200,1620,1767.5,0,0,0,347.75,505,2321,213.75
2022-04-14T11:00:00+0200,1625,1918.5,0,0,0,274.75,134,2591,543.75
2022-04-14T12:00:00+0200,1547,1776.5,0,0,0,278.75,236,2311,497.75
2022-04-14T13:00:00+0200,1522,2147.75,33,0,0,245.5,0,2630,827.25
2022-04-14T14:00:00+0200,1525,2162.25,434,0,0,112.25,0,3210,799
2022-04-14T15:00:00+0200,1165,1673.5,1017,0,0,17.75,0,2908,929.75
2022-04-14T16:00:00+0200,1116,1786,1492,0,0,0,0,3352,1042
2022-04-14T17:00:00+0200,746,1115.5,1653,0,0,0,0,2999,515.5
2022-04-14T18:00:00+0200,616,991.5,1439,0,0,0,0,2967,79.5
2022-04-14T19:00:00+0200,442,492.5,757,0,0,46.75,0,3019,-1374.25
2022-04-14T20:00:00+0200,461,525.75,419,0,0,97.75,0,2913,-1605
2022-04-14T21:00:00+0200,757,1376.25,118,0,0,165.25,0,3392,-1306
2022-04-14T22:00:00+0200,735,1282.5,471,0,0,27,0,2867,-405.5
2022-04-14T23:00:00+0200,1174,2025,25,0,0,84.25,0,3320,-180.25
2022-04-15T00:00:00+0200,1249,2000,0,0,0,152.25,329,3036,-268.25
2022-04-15T01:00:00+0200,1224,2182.75,0,0,0,172.5,189,3016,29.25
2022-04-15T02:00:00+0200,1127,1820.5,16,0,0,140.25,0,2883,-59.75
2022-04-15T03:00:00+0200,1097,1599,429,0,0,38.5,0,3124,-37.5
2022-04-15T04:00:00+0200,1107,1579,322,0,0,78.25,0,3233,-303.25
2022-04-15T05:00:00+0200,1057,1841.25,105,0,0,109.25,0,3371,-477
2022-04-15T06:00:00+0200,1291,2333,0,0,0,219.75,448,3673,-716.75
2022-04-15T07:00:00+0200,1309,1858.75,0,0,0,326.75,994,3342,-1495
2022-04-15T08:00:00+0200,1393,1683,0,0,0,367.75,1096,3270,-1657.75
2022-04-15T09:00:00+0200,1434,1717,0,0,0,354.5,757,3127,-1087.5
2022-04-15T10:00:00+0200,1317,1663.75,0,0,0,340.75,584,2878,-822
2022-04-15T11:00:00+0200,1220,1573.5,0,0,0,274.75,347,2977,-805.25
2022-04-15T12:00:00+0200,1289,1914.5,0,0,0,290.5,338,3048,-473
2022-04-15T13:00:00+0200,1507,2410.75,0,0,0,356.75,688,3347,-474
2022-04-15T14:00:00+0200,1439,2429.5,0,0,0,262.25,472,3403,-268.75
2022-04-15T15:00:00+0200,1384,2195,133,0,0,153,0,3633,-74
2022-04-15T16:00:00+0200,1265,2332.75,355,0,0,111.75,0,3682,159
2022-04-15T17:00:00+0200,1286,1829,615,0,0,59.25,0,3289,381.75
2022-04-15T18:00:00+0200,1032,1049.25,556,0,0,72.75,0,3013,-448.5
2022-04-15T19:00:00+0200,853,684.25,0,0,0,193,149,3006,-1810.75
2022-04-15T20:00:00+0200,1049,1037.25,0,0,0,315.75,814,3083,-2126.5
2022-04-15T21:00:00+0200,1518,1692.5,0,0,0,272,841,3026,-928.5
2022-04-15T22:00:00+0200,1369,1516.75,0,0,0,196,570,3119,-999.25
2022-04-15T23:00:00+0200,1352,1739.5,0,0,0,123,215,3050,-296.5
2022-04-16T00:00:00+0200,1383,2069.25,0,0,0,189,304,3420,-460.75
2022-04-16T01:00:00+0200,1402,2346.75,0,0,0,161.75,228,3302,57
2022-04-16T02:00:00+0200,1561,2592.25,90,0,0,102.75,0,3238,902.5
2022-04-16T03:00:00+0200,1378,2226.5,564,0,0,6.75,0,3052,1109.75
2022-04-16T04:00:00+0200,1382,1997.25,503,0,0,28.5,0,2913,940.75
2022-04-16T05:00:00+0200,1263,2030.75,367,0,0,46.25,0,2950,664.5
2022-04-16T06:00:00+0200,1215,1983.5,0,0,0,142.25,34,3225,-202.75
2022-04-16T07:00:00+0200,1228,1797.5,0,0,0,191.25,138,3190,-493.75
2022-04-16T08:00:00+0200,1221,1837.25,0,0,0,256,451,3049,-697.75
2022-04-16T09:00:00+0200,1074,1773.25,333,0,0,113.25,0,2563,504
2022-04-16T10:00:00+0200,784,1939.5,95,0,0,97.75,0,2467,253.75
2022-04-16T11:00:00+0200,754,2375.5,236,0,0,37.75,0,2527,800.75
2022-04-16T12:00:00+0200,750,2302.5,170,0,0,11.75,0,2406,804.75
2022-04-16T13:00:00+0200,561,1929.25,279,0,0,5,0,2107,657.25
2022-04-16T14:00:00+0200,475,1691.75,484,0,0,19,0,2188,443.75
2022-04-16T15:00:00+0200,673,1747.5,1093,0,0,0,0,2675,838.5
2022-04-16T16:00:00+0200,485,1427.75,1630,0,0,0,0,2471,1071.75
2022-04-16T17:00:00+0200,471,1388.5,1743,0,0,0,0,2299,1303.5
2022-04-16T18:00:00+0200,777,1656,1886,0,0,0,0,3009,1310
2022-04-16T19:00:00+0200,653,910.25,1309,0,0,0,0,2864,8.25
2022-04-16T20:00:00+0200,691,734.5,460,0,0,95,0,2493,-702.5
2022-04-16T21:00:00+0200,934,1471.5,285,0,0,109.25,0,2996,-414.75
2022-04-16T22:00:00+0200,1100,1725,243,0,0,104.25,0,2605,358.75
2022-04-16T23:00:00+0200,1318,2175.25,326,0,0,50.5,0,2582,1186.75
2022-04-17T00:00:00+0200,815,1286,18,0,0,98.25,0,1749,271.75
2022-04-17T01:00:00+0200,823,1657,1229,0,0,24.75,0,1910,1774.25
2022-04-17T02:00:00+0200,410,1086.75,408,0,0,26,0,596,1282.75
2022-04-17T03:00:00+0200,378,966.75,755,0,0,0,0,737,1362.75
2022-04-17T04:00:00+0200,473,927.75,707,0,0,3.75,0,757,1347
2022-04-17T05:00:00+0200,444,781.25,515,0,0,33.5,0,655,1051.75
2022-04-17T06:00:00+0200,532,685.5,130,0,0,122.25,0,309,916.25
2022-04-17T07:00:00+0200,572,761.75,0,0,0,185.25,136,488,524.5
2022-04-17T08:00:00+0200,731,1179.75,0,0,0,348.25,904,636,22.5
2022-04-17T09:00:00+0200,934,1424.75,0,0,0,423.75,1421,394,120
2022-04-17T10:00:00+0200,697,1067,0,0,0,335,1245,3,181
2022-04-17T11:00:00+0200,389,567,0,768,0,384,1397,0,-57
2022-04-17T12:00:00+0200,457,583,0,622,0,442.75,1454,0,-234.75
2022-04-17T13:00:00+0200,448,797.5,0,305,0,422,1474,0,-345.5
2022-04-17T14:00:00+0200,312,944.5,0,0,0,304.5,1056,129,-233
2022-04-17T15:00:00+0200,68,743.25,0,0,0,164,453,218,-23.75
2022-04-17T16:00:00+0200,27,60,0,76,0,189.5,3,0,-29.5
2022-04-17T17:00:00+0200,0,1.5,471,439,209,365.75,0,0,336.75
2022-04-17T18:00:00+0200,108,350.75,959,0,0,73,0,682,662.75
2022-04-17T19:00:00+0200,376,218,975,0,0,95.75,0,1827,-353.75
2022-04-17T20:00:00+0200,368,220.25,306,0,0,147.75,0,1899,-1152.5
2022-04-17T21:00:00+0200,567,751.5,139,0,0,159.25,0,2276,-977.75
2022-04-17T22:00:00+0200,625,1032,241,0,0,130.5,0,2205,-437.5
2022-04-17T23:00:00+0200,618,1219,559,0,0,16,0,2082,298
2022-04-18T00:00:00+0200,232,758.75,773,0,0,0,0,1176,587.75
2022-04-18T01:00:00+0200,44,595.5,839,0,0,0,0,867,611.5
2022-04-18T02:00:00+0200,0,314.5,818,0,48,0,0,402,682.5
2022-04-18T03:00:00+0200,0,274.5,1034,0,189,49.5,0,332,738
2022-04-18T04:00:00+0200,0,75,1108,0,253,170,0,75,685
2022-04-18T05:00:00+0200,0,21.75,838,0,93,177.75,0,80,509
2022-04-18T06:00:00+0200,39,11.25,573,0,0,178.75,0,20,424.5
2022-04-18T07:00:00+0200,132,65,370,0,0,177.75,0,252,137.25
2022-04-18T08:00:00+0200,487,941.75,0,0,0,366.5,763,230,69.25
2022-04-18T09:00:00+0200,709,1059.25,0,149,0,447,1228,0,242.25
2022-04-18T10:00:00+0200,643,1435.5,0,35,0,487.5,1539,0,87
2022-04-18T11:00:00+0200,538,1088.5,0,471,0,520.25,1836,0,-258.75
2022-04-18T12:00:00+0200,497,1135.5,0,421,0,508.25,1824,0,-278.75
2022-04-18T13:00:00+0200,340,1088.25,0,485,0,496.5,1810,0,-393.25
2022-04-18T14:00:00+0200,168,709.75,0,594,0,443.25,1504,0,-475.5
2022-04-18T15:00:00+0200,136,411.5,0,344,0,344.75,987,0,-440.25
2022-04-18T16:00:00+0200,43,131.25,0,0,0,159.75,164,19,-168.5
2022-04-18T17:00:00+0200,82,54.25,826,0,0,90.25,0,769,103
2022-04-18T18:00:00+0200,127,63.25,1455,0,0,590.25,0,1743,-688
2022-04-18T19:00:00+0200,542,7.5,1049,0,0,853.5,0,2690,-1945
2022-04-18T20:00:00+0200,565,17.5,876,0,0,841,0,2669,-2051.5
2022-04-18T21:00:00+0200,648,12.25,871,0,0,451.5,0,2255,-1175.25
2022-04-18T22:00:00+0200,782,191.25,479,0,0,63,0,2542,-1152.75
2022-04-18T23:00:00+0200,662,472,919,0,0,0.25,0,2413,-360.25
2022-04-19T00:00:00+0200,719,1211.25,1466,0,0,0,0,3032,364.25
2022-04-19T01:00:00+0200,594,1467.75,1615,0,0,0,0,2894,782.75
2022-04-19T02:00:00+0200,852,1388.5,1524,0,0,0,0,2821,943.5
2022-04-19T03:00:00+0200,717,1313.5,1813,0,0,0,0,2898,945.5
2022-04-19T04:00:00+0200,628,1020.25,2187,0,0,0,0,2744,1091.25
2022-04-19T05:00:00+0200,425,926.5,2270,0,0,0,0,2816,805.5
2022-04-19T06:00:00+0200,352,366.75,1278,0,0,1.5,0,2408,-412.75
2022-04-19T07:00:00+0200,0,0.75,211,0,102,597.5,0,2404,-2891.75
2022-04-19T08:00:00+0200,0,0,0,0,28,894.25,465,2799,-4186.25
2022-04-19T09:00:00+0200,629,577.5,0,0,0,143.75,92,2769,-1798.25
2022-04-19T10:00:00+0200,748,1251.5,311,0,0,98.5,0,2560,-348
2022-04-19T11:00:00+0200,907,1600.25,452,0,0,88.75,0,2772,98.5
2022-04-19T12:00:00+0200,869,1708,102,0,0,183.75,0,2649,-153.75
2022-04-19T13:00:00+0200,983,1750,644,0,0,92.75,0,2736,548.25
2022-04-19T14:00:00+0200,885,1889,851,0,0,47.25,0,2764,813.75
2022-04-19T15:00:00+0200,673,1898.25,1258,0,0,2,0,2952,875.25
2022-04-19T16:00:00+0200,721,1717.75,1511,0,0,0,0,2773,1176.75
2022-04-19T17:00:00+0200,410,1339.5,1683,0,0,0,0,2814,618.5
2022-04-19T18:00:00+0200,342,817,1721,0,0,0,0,2640,240
2022-04-19T19:00:00+0200,68,347,1246,0,0,10,0,2335,-684
2022-04-19T20:00:00+0200,104,472.25,1402,0,0,0,0,2561,-582.75
2022-04-19T21:00:00+0200,407,858.5,1753,0,0,0,0,2636,382.5
2022-04-19T22:00:00+0200,385,1233.75,2018,0,0,0,0,2776,860.75
2022-04-19T23:00:00+0200,327,1422.75,2033,0,0,0,0,2607,1175.75
2022-04-20T00:00:00+0200,348,1237.5,2262,0,0,0,0,2779,1068.5
2022-04-20T01:00:00+0200,250,1232,2651,0,0,0,0,2725,1408
2022-04-20T02:00:00+0200,166,1233.25,2958,0,0,0,0,2829,1528.25
2022-04-20T03:00:00+0200,244,1057.5,3063,0,0,0,0,3055,1309.5
2022-04-20T04:00:00+0200,0,771.5,3110,0,60,82.75,0,2899,839.75
2022-04-20T05:00:00+0200,0,769.5,3199,0,177,153.25,0,2897,741.25
2022-04-20T06:00:00+0200,284,654,2445,0,0,27.25,0,3176,179.75
2022-04-20T07:00:00+0200,102,96.25,1174,0,0,313.5,0,2826,-1767.25
2022-04-20T08:00:00+0200,686,234.75,489,0,0,224.25,0,3556,-2370.5
2022-04-20T09:00:00+0200,1105,682,40,0,0,288.25,0,2887,-1348.25
2022-04-20T10:00:00+0200,1113,1085.75,249,0,0,158.5,0,2901,-611.75
2022-04-20T11:00:00+0200,1324,1924.5,182,0,0,250.75,0,3212,-32.25
2022-04-20T12:00:00+0200,1481,2013.25,0,0,0,431.75,103,3140,-180.5
2022-04-20T13:00:00+0200,1415,1874.5,46,0,0,389,0,2826,120.5
2022-04-20T14:00:00+0200,1280,1895.75,157,0,0,325.75,0,2912,95
2022-04-20T15:00:00+0200,1144,1905.5,315,0,0,260.75,0,3071,32.75
2022-04-20T16:00:00+0200,806,1434.75,863,0,0,62,0,2817,224.75
2022-04-20T17:00:00+0200,448,746,1097,0,0,0,0,2445,-154
2022-04-20T18:00:00+0200,365,354.75,1171,0,0,35.75,0,2940,-1085
2022-04-20T19:00:00+0200,37,0,516,0,0,467,0,2880,-2794
2022-04-20T20:00:00+0200,33,0,245,0,0,968.5,0,2629,-3319.5
2022-04-20T21:00:00+0200,241,16.25,703,0,0,455,0,3299,-2793.75
2022-04-20T22:00:00+0200,353,407.5,1389,0,0,0.25,0,3239,-1089.75
2022-04-20T23:00:00+0200,330,815,1384,0,0,0,0,2854,-325
2022-04-21T00:00:00+0200,161,946.25,2098,0,0,12.5,0,2539,653.75
